,result,table,_time,_start,_stop,_measurement,client_id,deveui,name,appid,battery_V,day,devadd,devid,fcnt,fport,freq_sec,frmpayload,gw_json,gwcnt,gweui,gwid,gwlat,gwlng,hexapayload,hour,id,mins,month,rssi,sec,snr,spreading_factor,timestamp,year,bandwidth,channel_rssi,gwalt,tproc,P1B,P30B,T1B,T30B,depth_m_1B,depth_m_30B,speed_mps_30B
2500,_result,1,2025-12-12 12:41:06.682509+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1461,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010513000a04b0019a03d6610b1f00797f0a9c03d6580b1d0077cf0a9f03d6670b200077ad0aa203d66e0b220078910aa1,19,a0,0,1,-107.0,10,3.0,12,2025-12-12 12:40:56.233000+00:00,2024,,,,2024-01-05 19:00:10+00:00,2514.89,3110.3,28.47,27.16,15.018899999999999,20.973000000000003,0.00200000000000126
2501,_result,1,2025-12-12 12:41:06.682509+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1461,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010513000a04b0019a03d6610b1f00797f0a9c03d6580b1d0077cf0a9f03d6670b200077ad0aa203d66e0b220078910aa1,19,a0,0,1,-107.0,10,3.0,12,2025-12-12 12:40:56.233000+00:00,2024,,,,2024-01-05 19:00:13+00:00,2514.8,3067.1,28.45,27.19,15.018000000000002,20.541,-0.1440000000000007
2502,_result,1,2025-12-12 12:41:06.682509+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1461,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010513000a04b0019a03d6610b1f00797f0a9c03d6580b1d0077cf0a9f03d6670b200077ad0aa203d66e0b220078910aa1,19,a0,0,1,-107.0,10,3.0,12,2025-12-12 12:40:56.233000+00:00,2024,,,,2024-01-05 19:00:16+00:00,2514.95,3063.7,28.48,27.22,15.019499999999999,20.506999999999998,-0.011333333333334158
2503,_result,1,2025-12-12 12:41:06.682509+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1461,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010513000a04b0019a03d6610b1f00797f0a9c03d6580b1d0077cf0a9f03d6670b200077ad0aa203d66e0b220078910aa1,19,a0,0,1,-107.0,10,3.0,12,2025-12-12 12:40:56.233000+00:00,2024,,,,2024-01-05 19:00:19+00:00,2515.02,3086.5,28.5,27.21,15.020199999999999,20.735,0.07600000000000051
2504,_result,1,2025-12-12 12:41:27.363583+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1462,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010514140a04b0019a03d7910b5d0098160a9103d66c0b210082b80a8d03d6d70b3700b4910a0f03d5190add00ab6d09df,20,a0,20,1,-105.0,10,5.0,12,2025-12-12 12:41:16.233000+00:00,2024,,,,2024-01-05 20:20:10+00:00,2517.93,3893.4,29.09,27.05,15.049299999999999,28.804000000000002,2.6896666666666675
2505,_result,1,2025-12-12 12:41:27.363583+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1462,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010514140a04b0019a03d7910b5d0098160a9103d66c0b210082b80a8d03d6d70b3700b4910a0f03d5190add00ab6d09df,20,a0,20,1,-105.0,10,5.0,12,2025-12-12 12:41:16.233000+00:00,2024,,,,2024-01-05 20:20:13+00:00,2515.0,3346.4,28.49,27.01,15.02,23.334,-1.8233333333333341
2506,_result,1,2025-12-12 12:41:27.363583+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1462,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010514140a04b0019a03d7910b5d0098160a9103d66c0b210082b80a8d03d6d70b3700b4910a0f03d5190add00ab6d09df,20,a0,20,1,-105.0,10,5.0,12,2025-12-12 12:41:16.233000+00:00,2024,,,,2024-01-05 20:20:16+00:00,2516.07,4622.5,28.71,25.75,15.030700000000001,36.095,4.253666666666667
2507,_result,1,2025-12-12 12:41:27.363583+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1462,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010514140a04b0019a03d7910b5d0098160a9103d66c0b210082b80a8d03d6d70b3700b4910a0f03d5190add00ab6d09df,20,a0,20,1,-105.0,10,5.0,12,2025-12-12 12:41:16.233000+00:00,2024,,,,2024-01-05 20:20:19+00:00,2511.61,4388.5,27.81,25.27,14.9861,33.755,-0.7799999999999988
2508,_result,1,2025-12-12 12:41:37.856965+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1463,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010515280a04b0019a03d6180b1000b1ee0a0403d6450b1a00b2260a0903d6430b1900b1ce0a0903d6110b0f00b1a00a00,21,a0,40,1,-105.0,10,5.0,12,2025-12-12 12:41:36.233000+00:00,2024,,,,2024-01-05 21:40:10+00:00,2514.16,4555.0,28.32,25.64,15.011599999999998,35.42,0.5549999999999997
2509,_result,1,2025-12-12 12:41:37.856965+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1463,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010515280a04b0019a03d6180b1000b1ee0a0403d6450b1a00b2260a0903d6430b1900b1ce0a0903d6110b0f00b1a00a00,21,a0,40,1,-105.0,10,5.0,12,2025-12-12 12:41:36.233000+00:00,2024,,,,2024-01-05 21:40:13+00:00,2514.61,4560.6,28.42,25.69,15.016100000000002,35.476000000000006,0.018666666666668164
2510,_result,1,2025-12-12 12:41:37.856965+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1463,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010515280a04b0019a03d6180b1000b1ee0a0403d6450b1a00b2260a0903d6430b1900b1ce0a0903d6110b0f00b1a00a00,21,a0,40,1,-105.0,10,5.0,12,2025-12-12 12:41:36.233000+00:00,2024,,,,2024-01-05 21:40:16+00:00,2514.59,4551.8,28.41,25.69,15.015900000000002,35.388000000000005,-0.029333333333333655
2511,_result,1,2025-12-12 12:41:37.856965+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1463,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010515280a04b0019a03d6180b1000b1ee0a0403d6450b1a00b2260a0903d6430b1900b1ce0a0903d6110b0f00b1a00a00,21,a0,40,1,-105.0,10,5.0,12,2025-12-12 12:41:36.233000+00:00,2024,,,,2024-01-05 21:40:19+00:00,2514.09,4547.2,28.31,25.6,15.010900000000001,35.342,-0.015333333333335494
2512,_result,1,2025-12-12 12:41:58.558706+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1464,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010517000a04b0019a03d6170b1000b2560a0003d6500b1c00b20d0a0e03d6d70b3700b2830a2703d7470b4e00af110a4b,23,a0,0,1,-104.0,10,2.0,12,2025-12-12 12:41:56.233000+00:00,2024,,,,2024-01-05 23:00:10+00:00,2514.15,4565.4,28.32,25.6,15.011500000000002,35.523999999999994,0.060666666666665016
2513,_result,1,2025-12-12 12:41:58.558706+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1464,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010517000a04b0019a03d6170b1000b2560a0003d6500b1c00b20d0a0e03d6d70b3700b2830a2703d7470b4e00af110a4b,23,a0,0,1,-104.0,10,2.0,12,2025-12-12 12:41:56.233000+00:00,2024,,,,2024-01-05 23:00:13+00:00,2514.72,4558.1,28.44,25.74,15.017199999999997,35.451,-0.024333333333331097
2514,_result,1,2025-12-12 12:41:58.558706+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1464,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010517000a04b0019a03d6170b1000b2560a0003d6500b1c00b20d0a0e03d6d70b3700b2830a2703d7470b4e00af110a4b,23,a0,0,1,-104.0,10,2.0,12,2025-12-12 12:41:56.233000+00:00,2024,,,,2024-01-05 23:00:16+00:00,2516.07,4569.9,28.71,25.99,15.030700000000001,35.568999999999996,0.039333333333331666
2515,_result,1,2025-12-12 12:41:58.558706+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,5,,70B3D57ED006A005,1464,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010517000a04b0019a03d6170b1000b2560a0003d6500b1c00b20d0a0e03d6d70b3700b2830a2703d7470b4e00af110a4b,23,a0,0,1,-104.0,10,2.0,12,2025-12-12 12:41:56.233000+00:00,2024,,,,2024-01-05 23:00:19+00:00,2517.19,4481.7,28.94,26.35,15.0419,34.687,-0.2939999999999993
2516,_result,1,2025-12-12 12:42:19.295783+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1465,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010600140a04b0019a03d8180b7800c1230a3a03d7c90b6800c1b30a2b03d8480b8200dd6809f203d81d0b7900e2ed09dd,0,a0,20,1,-107.0,10,1.0,12,2025-12-12 12:42:16.243000+00:00,2024,,,,2024-01-06 00:20:10+00:00,2519.28,4944.3,29.36,26.18,15.062800000000003,39.313,1.5420000000000016
2517,_result,1,2025-12-12 12:42:19.295783+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1465,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010600140a04b0019a03d8180b7800c1230a3a03d7c90b6800c1b30a2b03d8480b8200dd6809f203d81d0b7900e2ed09dd,0,a0,20,1,-107.0,10,1.0,12,2025-12-12 12:42:16.243000+00:00,2024,,,,2024-01-06 00:20:13+00:00,2518.49,4958.7,29.2,26.03,15.054899999999998,39.457,0.04799999999999945
2518,_result,1,2025-12-12 12:42:19.295783+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1465,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010600140a04b0019a03d8180b7800c1230a3a03d7c90b6800c1b30a2b03d8480b8200dd6809f203d81d0b7900e2ed09dd,0,a0,20,1,-107.0,10,1.0,12,2025-12-12 12:42:16.243000+00:00,2024,,,,2024-01-06 00:20:16+00:00,2519.76,5668.0,29.46,25.46,15.067600000000002,46.55,2.3643333333333323
2519,_result,1,2025-12-12 12:42:19.295783+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1465,32,1200,,{'orange-gateway': 'no data'},3,,orange-gateway,0.0,0.0,a018010600140a04b0019a03d8180b7800c1230a3a03d7c90b6800c1b30a2b03d8480b8200dd6809f203d81d0b7900e2ed09dd,0,a0,20,1,-107.0,10,1.0,12,2025-12-12 12:42:16.243000+00:00,2024,,,,2024-01-06 00:20:19+00:00,2519.33,5809.3,29.37,25.25,15.0633,47.963,0.47100000000000125
2520,_result,1,2025-12-12 12:42:39.748847+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1466,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010601280a04b0019a03d80e0b7600e31709da03d84e0b8300e32d09e803d8f10ba400e3440a0b03da040bdb00e2f00a46,1,a0,40,1,-106.0,10,6.0,12,2025-12-12 12:42:36.233000+00:00,2024,,,,2024-01-06 01:40:10+00:00,2519.18,5813.5,29.34,25.22,15.061799999999998,48.005,0.014000000000000531
2521,_result,1,2025-12-12 12:42:39.748847+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1466,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010601280a04b0019a03d80e0b7600e31709da03d84e0b8300e32d09e803d8f10ba400e3440a0b03da040bdb00e2f00a46,1,a0,40,1,-106.0,10,6.0,12,2025-12-12 12:42:36.233000+00:00,2024,,,,2024-01-06 01:40:13+00:00,2519.82,5815.7,29.47,25.36,15.068200000000001,48.027,0.0073333333333328215
2522,_result,1,2025-12-12 12:42:39.748847+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1466,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010601280a04b0019a03d80e0b7600e31709da03d84e0b8300e32d09e803d8f10ba400e3440a0b03da040bdb00e2f00a46,1,a0,40,1,-106.0,10,6.0,12,2025-12-12 12:42:36.233000+00:00,2024,,,,2024-01-06 01:40:16+00:00,2521.45,5818.0,29.8,25.71,15.084499999999998,48.05,0.007666666666665378
2523,_result,1,2025-12-12 12:42:39.748847+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1466,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010601280a04b0019a03d80e0b7600e31709da03d84e0b8300e32d09e803d8f10ba400e3440a0b03da040bdb00e2f00a46,1,a0,40,1,-106.0,10,6.0,12,2025-12-12 12:42:36.233000+00:00,2024,,,,2024-01-06 01:40:19+00:00,2524.2,5809.6,30.35,26.3,15.111999999999998,47.966,-0.027999999999998693
2524,_result,1,2025-12-12 12:43:00.480843+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1467,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010603000a04b0019a03daad0bfe00e4a90a4503d9240bae00dc870a4603d8880b8e00ba050a4403d5440ae600b81109c3,3,a0,0,1,-106.0,10,6.0,12,2025-12-12 12:42:56.233000+00:00,2024,,,,2024-01-06 03:00:10+00:00,2525.89,5853.7,30.7,26.29,15.128899999999998,48.407,0.14699999999999847
2525,_result,1,2025-12-12 12:43:00.480843+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1467,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010603000a04b0019a03daad0bfe00e4a90a4503d9240bae00dc870a4603d8880b8e00ba050a4403d5440ae600b81109c3,3,a0,0,1,-106.0,10,6.0,12,2025-12-12 12:42:56.233000+00:00,2024,,,,2024-01-06 03:00:13+00:00,2521.96,5645.5,29.9,26.3,15.0896,46.325,-0.6939999999999978
2526,_result,1,2025-12-12 12:43:00.480843+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1467,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010603000a04b0019a03daad0bfe00e4a90a4503d9240bae00dc870a4603d8880b8e00ba050a4403d5440ae600b81109c3,3,a0,0,1,-106.0,10,6.0,12,2025-12-12 12:42:56.233000+00:00,2024,,,,2024-01-06 03:00:16+00:00,2520.4,4762.1,29.58,26.28,15.074000000000002,37.49100000000001,-2.944666666666665
2527,_result,1,2025-12-12 12:43:00.480843+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1467,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010603000a04b0019a03daad0bfe00e4a90a4503d9240bae00dc870a4603d8880b8e00ba050a4403d5440ae600b81109c3,3,a0,0,1,-106.0,10,6.0,12,2025-12-12 12:42:56.233000+00:00,2024,,,,2024-01-06 03:00:19+00:00,2512.04,4712.1,27.9,24.99,14.9904,36.99100000000001,-0.16666666666666666
2528,_result,1,2025-12-12 12:43:21.162537+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1468,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010604140a04b0019a03d5380ae300b7bd09c303d56d0aee00b72f09d603d7170b4400b7490a2803d6520b1c00b7fb09ed,4,a0,20,1,-106.0,10,0.0,12,2025-12-12 12:43:16.233000+00:00,2024,,,,2024-01-06 04:20:10+00:00,2511.92,4703.7,27.87,24.99,14.9892,36.907,-0.02800000000000343
2529,_result,1,2025-12-12 12:43:21.162537+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1468,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010604140a04b0019a03d5380ae300b7bd09c303d56d0aee00b72f09d603d7170b4400b7490a2803d6520b1c00b7fb09ed,4,a0,20,1,-106.0,10,0.0,12,2025-12-12 12:43:16.233000+00:00,2024,,,,2024-01-06 04:20:13+00:00,2512.45,4689.5,27.98,25.18,14.994499999999999,36.765,-0.04733333333333197
2530,_result,1,2025-12-12 12:43:21.162537+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1468,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010604140a04b0019a03d5380ae300b7bd09c303d56d0aee00b72f09d603d7170b4400b7490a2803d6520b1c00b7fb09ed,4,a0,20,1,-106.0,10,0.0,12,2025-12-12 12:43:16.233000+00:00,2024,,,,2024-01-06 04:20:16+00:00,2516.71,4692.1,28.84,26.0,15.0371,36.791000000000004,0.008666666666667785
2531,_result,1,2025-12-12 12:43:21.162537+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1468,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010604140a04b0019a03d5380ae300b7bd09c303d56d0aee00b72f09d603d7170b4400b7490a2803d6520b1c00b7fb09ed,4,a0,20,1,-106.0,10,0.0,12,2025-12-12 12:43:16.233000+00:00,2024,,,,2024-01-06 04:20:19+00:00,2514.74,4709.9,28.44,25.41,15.017399999999999,36.968999999999994,0.05933333333333005
2532,_result,1,2025-12-12 12:43:41.671931+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1469,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010605280a04b0019a03d5360ae300b3cb09cc03d5050ad900b3bd09c403d50d0ada00b39309c603d4c30acb00b39909b5,5,a0,40,1,-102.0,10,-1.0,12,2025-12-12 12:43:36.233000+00:00,2024,,,,2024-01-06 05:40:10+00:00,2511.9,4602.7,27.87,25.08,14.989,35.897,-0.3573333333333319
2533,_result,1,2025-12-12 12:43:41.671931+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1469,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010605280a04b0019a03d5360ae300b3cb09cc03d5050ad900b3bd09c403d50d0ada00b39309c603d4c30acb00b39909b5,5,a0,40,1,-102.0,10,-1.0,12,2025-12-12 12:43:36.233000+00:00,2024,,,,2024-01-06 05:40:13+00:00,2511.41,4601.3,27.77,25.0,14.984099999999998,35.883,-0.0046666666666652645
2534,_result,1,2025-12-12 12:43:41.671931+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1469,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010605280a04b0019a03d5360ae300b3cb09cc03d5050ad900b3bd09c403d50d0ada00b39309c603d4c30acb00b39909b5,5,a0,40,1,-102.0,10,-1.0,12,2025-12-12 12:43:36.233000+00:00,2024,,,,2024-01-06 05:40:16+00:00,2511.49,4597.1,27.78,25.02,14.984899999999998,35.841,-0.014000000000000531
2535,_result,1,2025-12-12 12:43:41.671931+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1469,32,1200,,{'orange-gateway': 'no data'},2,,orange-gateway,0.0,0.0,a018010605280a04b0019a03d5360ae300b3cb09cc03d5050ad900b3bd09c403d50d0ada00b39309c603d4c30acb00b39909b5,5,a0,40,1,-102.0,10,-1.0,12,2025-12-12 12:43:36.233000+00:00,2024,,,,2024-01-06 05:40:19+00:00,2510.75,4597.7,27.63,24.85,14.9775,35.847,0.002000000000000076
2536,_result,1,2025-12-12 12:44:02.297265+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1470,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010607000a04b0019a03d40b0aa600b31e099303d4b80ac900b3bc09b803d6cc0b3500b3260a2903d8550b8400b2b50a79,7,a0,0,1,-106.0,10,6.0,12,2025-12-12 12:43:56.243000+00:00,2024,,,,2024-01-06 07:00:10+00:00,2508.91,4585.4,27.26,24.51,14.9591,35.724,-0.041000000000001556
2537,_result,1,2025-12-12 12:44:02.297265+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1470,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010607000a04b0019a03d40b0aa600b31e099303d4b80ac900b3bc09b803d6cc0b3500b3260a2903d8550b8400b2b50a79,7,a0,0,1,-106.0,10,6.0,12,2025-12-12 12:43:56.243000+00:00,2024,,,,2024-01-06 07:00:13+00:00,2510.64,4601.2,27.61,24.88,14.976399999999998,35.882,0.052666666666667084
2538,_result,1,2025-12-12 12:44:02.297265+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1470,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010607000a04b0019a03d40b0aa600b31e099303d4b80ac900b3bc09b803d6cc0b3500b3260a2903d8550b8400b2b50a79,7,a0,0,1,-106.0,10,6.0,12,2025-12-12 12:43:56.243000+00:00,2024,,,,2024-01-06 07:00:16+00:00,2515.96,4586.2,28.69,26.01,15.0296,35.732,-0.049999999999999524
2539,_result,1,2025-12-12 12:44:02.297265+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1470,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010607000a04b0019a03d40b0aa600b31e099303d4b80ac900b3bc09b803d6cc0b3500b3260a2903d8550b8400b2b50a79,7,a0,0,1,-106.0,10,6.0,12,2025-12-12 12:43:56.243000+00:00,2024,,,,2024-01-06 07:00:19+00:00,2519.89,4574.9,29.48,26.81,15.0689,35.619,-0.037666666666666515
2540,_result,1,2025-12-12 12:44:22.968628+00:00,2025-12-01 01:00:00+00:00,2026-01-29 23:00:00+00:00,pres-temp-meas,loraship-fifo,70B3D57ED006A005,70B3D57ED006A005,/Loraship,4.1,6,,70B3D57ED006A005,1471,32,1200,,{'orange-gateway': 'no data'},4,,orange-gateway,0.0,0.0,a018010608140a04b0019a03d9280baf00b2ed0a9e03d92b0bb000afe80aa603d7950b5d00b0700a4c03d4b40ac80093a40a0a,8,a0,20,1,-104.0,10,6.0,12,2025-12-12 12:44:16.233000+00:00,2024,,,,2024-01-06 08:20:10+00:00,2522.0,4580.5,29.91,27.18,15.09,35.675,0.018666666666665794
