time,water-temperature,dive-depth,dive-max-depth,dive-mean-depth,dive-duration,profile_tstep_s,is_consecutive
2022-01-20 06:29:45.583000+00:00,2867.0,"[3.4, 4.2, 4.2, 4.4, 4.5, 4.4, 4.2, 3.9, 3.9, 4.2, 4.4, 2.7, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4.5,3.738461538461539,362.0,30.0,False
2022-01-20 06:41:40.581000+00:00,2869.0,"[0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.3,10.0,15.0,True
2022-01-20 06:52:06.579000+00:00,2875.0,"[4.0, 4.9, 4.8, 4.9, 4.8, 4.9, 5.0, 4.9, 5.0, 4.8, 4.9, 4.9, 4.8, 4.7, 4.6, 4.7, 4.7, 4.6, 3.6, 0.7]",5.0,4.51,579.0,30.0,False
2022-01-20 07:20:35.574000+00:00,2893.0,"[2.8, 2.9, 3.0, 2.9, 2.9, 2.8, 2.9, 3.1, 2.6, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.1,2.68,142.0,15.0,False
2022-01-20 07:29:19.573000+00:00,2911.0,"[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.4,8.0,15.0,False
2022-01-20 07:41:21.571000+00:00,2918.0,"[2.5, 2.6, 2.7, 2.6, 2.5, 2.4, 2.4, 2.5, 2.4, 2.4, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.7,2.3545454545454545,318.0,30.0,False
2022-01-20 07:57:07.569000+00:00,2918.0,"[2.0, 2.7, 2.6, 2.6, 2.6, 2.7, 2.8, 2.6, 1.4, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.8,2.21,137.0,15.0,False
2022-01-20 08:09:10.567000+00:00,2918.0,"[2.2, 3.0, 2.8, 2.8, 2.8, 2.6, 1.6, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.0,2.2625,111.0,15.0,True
2022-01-20 08:16:28.565000+00:00,2923.0,"[2.5, 2.8, 2.8, 2.9, 2.8, 2.8, 2.7, 2.8, 2.8, 2.9, 2.9, 2.8, 2.8, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.9,2.7,416.0,30.0,True
2022-01-20 08:18:23.565000+00:00,2924.0,"[2.3, 2.9, 2.9, 3.0, 3.1, 2.7, 1.4, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.1,2.3375,108.0,15.0,True
2022-01-20 08:25:03.564000+00:00,2927.0,"[2.5, 2.9, 2.8, 2.9, 2.9, 2.8, 2.8, 2.7, 2.7, 2.8, 2.9, 2.5, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.9,2.615384615384615,378.0,30.0,True
2022-01-20 08:31:50.563000+00:00,2928.0,"[2.8, 2.9, 2.9, 3.0, 3.1, 3.2, 3.1, 3.1, 3.0, 3.1, 2.9, 3.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.2,2.892307692307692,381.0,30.0,True
2022-01-20 08:39:22.562000+00:00,2926.0,"[2.6, 2.8, 3.0, 3.0, 3.0, 3.0, 2.8, 2.8, 2.8, 2.8, 2.9, 2.8, 2.7, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.0,2.7285714285714286,412.0,30.0,False
2022-01-20 08:44:46.561000+00:00,2924.0,"[2.8, 2.8, 2.9, 2.9, 2.9, 2.8, 2.8, 2.8, 2.8, 2.3, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.9,2.563636363636363,305.0,30.0,False
2022-01-20 08:52:50.560000+00:00,2930.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,3.0,15.0,False
2022-01-20 09:06:14.557000+00:00,2932.0,"[2.3, 2.5, 2.6, 2.6, 2.7, 2.7, 2.7, 2.6, 2.7, 2.5, 2.8, 2.1, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.8,2.3923076923076927,366.0,30.0,True
2022-01-20 09:14:35.556000+00:00,2934.0,"[2.6, 2.8, 3.0, 3.0, 3.1, 3.0, 2.8, 2.6, 2.7, 2.8, 2.9, 2.9, 2.9, 3.0, 2.2, 0.6, 0.0, 0.0, 0.0, 0.0]",3.1,2.6812500000000004,459.0,30.0,False
2022-01-20 09:31:45.553000+00:00,2932.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,3.0,15.0,False
2022-01-20 09:43:27.552000+00:00,2933.0,"[2.4, 3.3, 3.2, 3.1, 3.2, 3.2, 3.2, 3.3, 3.1, 3.4, 3.1, 3.2, 3.3, 3.1, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0]",3.4,2.986666666666667,430.0,30.0,False
2022-01-20 10:03:26.548000+00:00,2928.0,"[3.2, 3.6, 3.5, 3.6, 3.7, 3.8, 3.7, 3.4, 3.4, 3.8, 3.6, 3.6, 2.8, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3.8,3.3214285714285707,400.0,30.0,True
2022-01-20 10:06:39.548000+00:00,2922.0,"[1.3, 2.3, 2.4, 2.2, 2.2, 2.2, 2.0, 1.9, 2.4, 2.3, 1.7, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.4,1.9666666666666663,176.0,15.0,False
2022-01-20 10:38:50.543000+00:00,2915.0,"[2.9, 3.4, 3.3, 3.3, 3.3, 3.3, 3.2, 3.2, 3.2, 3.3, 3.3, 3.1, 3.3, 3.2, 3.2, 2.6, 0.6, 0.0, 0.0, 0.0]",3.4,3.041176470588235,485.0,30.0,False
2022-01-20 11:24:23.535000+00:00,2926.0,"[2.8, 3.2, 3.1, 3.1, 3.1, 3.3, 3.3, 3.3, 3.2, 3.4, 3.2, 3.2, 3.2, 1.4, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]",3.4,2.8600000000000003,423.0,30.0,True
2022-01-20 11:31:56.534000+00:00,2921.0,"[3.1, 3.5, 3.3, 3.6, 3.4, 3.3, 3.3, 3.2, 3.2, 3.1, 3.2, 3.1, 3.1, 3.0, 1.1, 0.0, 0.0, 0.0, 0.0, 0.0]",3.6,3.1000000000000005,433.0,30.0,False
2022-01-20 11:44:05.532000+00:00,2913.0,"[2.7, 3.1, 3.3, 3.2, 2.6, 3.3, 3.3, 2.9, 0.3, 2.7, 2.8, 2.8, 2.8, 2.8, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0]",3.3,2.68,683.0,45.0,False
2022-01-20 12:27:36.524000+00:00,2887.0,"[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.4,14.0,15.0,False
2022-01-20 12:57:15.520000+00:00,2880.0,"[3.2, 3.5, 4.1, 7.3, 7.5, 7.5, 7.4, 7.5, 7.4, 7.4, 7.5, 7.5, 7.4, 7.4, 7.5, 7.4, 7.4, 6.1, 0.4, 0.0]",7.5,6.389473684210526,1083.0,60.0,True
2022-01-20 13:14:04.517000+00:00,2868.0,"[6.0, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 3.7, 0.0, 0.0, 0.0, 0.0]",7.4,7.081250000000001,928.0,60.0,True
2022-01-20 13:31:58.514000+00:00,2849.0,"[5.8, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.4, 7.5, 7.5, 7.5, 7.4, 7.5, 7.5, 5.3, 0.0, 0.0, 0.0]",7.5,7.211764705882352,1004.0,60.0,True
2022-01-20 13:46:57.512000+00:00,2833.0,"[4.5, 7.2, 7.3, 7.4, 7.4, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.4, 7.4, 7.3, 7.3, 7.3, 7.3, 7.2, 2.0, 0.0]",7.4,6.884210526315789,830.0,45.0,False
2022-01-20 13:53:01.511000+00:00,2847.0,"[0.4, 0.7, 1.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.65,56.0,15.0,True
2022-01-20 14:06:27.508000+00:00,2864.0,"[5.8, 7.3, 6.9, 6.9, 7.7, 7.6, 7.3, 7.3, 7.3, 7.3, 7.3, 7.3, 7.2, 7.3, 7.2, 7.2, 7.2, 2.6, 0.0, 0.0]",7.7,6.927777777777777,796.0,45.0,True
2022-01-20 14:21:28.506000+00:00,2869.0,"[2.9, 2.8, 3.9, 4.9, 6.4, 7.3, 7.2, 7.3, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.3, 6.8, 1.5, 0.0]",7.3,6.1000000000000005,824.0,45.0,True
2022-01-20 14:36:58.504000+00:00,2878.0,"[4.4, 7.2, 7.2, 7.3, 7.4, 7.4, 7.4, 7.4, 7.3, 7.4, 7.4, 7.3, 7.4, 7.4, 7.3, 7.4, 7.3, 7.3, 3.9, 0.0]",7.4,7.005263157894737,858.0,45.0,True
2022-01-20 14:46:01.502000+00:00,2877.0,"[3.5, 4.2, 3.1, 3.6, 4.6, 3.4, 4.3, 4.4, 4.4, 4.6, 4.7, 4.4, 3.3, 2.8, 2.8, 0.3, 0.0, 0.0, 0.0, 0.0]",4.7,3.65,466.0,30.0,True
2022-01-20 14:58:23.500000+00:00,2888.0,"[5.7, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 7.2, 6.6, 6.0, 4.1, 1.4, 0.0, 0.0, 0.0, 0.0]",7.2,6.4375,696.0,45.0,True
2022-01-20 15:03:52.499000+00:00,2881.0,"[1.4, 1.8, 1.8, 1.3, 1.1, 1.7, 2.0, 1.3, 1.9, 2.7, 3.9, 4.8, 4.8, 4.5, 4.4, 3.2, 1.4, 0.2, 0.0, 0.0]",4.8,2.455555555555556,268.0,15.0,True
2022-01-20 15:21:23.496000+00:00,2886.0,"[4.7, 5.9, 5.4, 5.7, 5.6, 5.6, 5.6, 5.6, 5.6, 5.5, 5.6, 5.6, 5.6, 5.6, 5.6, 5.4, 3.4, 0.1, 0.0, 0.0]",5.9,5.116666666666666,1021.0,60.0,False
2022-01-20 15:28:02.495000+00:00,2885.0,"[1.8, 3.2, 3.3, 4.2, 5.2, 4.6, 3.8, 3.6, 3.7, 4.5, 5.1, 4.0, 3.6, 3.9, 4.0, 3.9, 3.0, 1.1, 0.0, 0.0]",5.2,3.6944444444444446,271.0,15.0,True
2022-01-20 15:48:41.492000+00:00,2887.0,"[3.3, 4.8, 5.4, 5.4, 5.4, 5.4, 5.4, 5.3, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.3, 5.3, 5.4, 4.4]",5.4,5.2,1199.0,60.0,True
2022-01-20 16:09:40.488000+00:00,2888.0,"[4.5, 5.4, 5.4, 5.4, 5.3, 5.4, 5.4, 5.4, 5.3, 5.4, 5.3, 5.4, 5.3, 5.4, 5.4, 5.3, 5.4, 5.4, 5.3, 3.6]",5.4,5.235,1193.0,60.0,True
2022-01-20 16:31:20.485000+00:00,2876.0,"[4.6, 5.4, 5.3, 5.4, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 3.4, 0.0, 0.0, 0.0]",5.4,5.158823529411764,1239.0,75.0,True
2022-01-20 16:52:59.481000+00:00,2874.0,"[4.7, 5.3, 5.4, 5.4, 5.4, 5.3, 5.3, 5.3, 5.3, 5.4, 5.3, 5.3, 5.4, 5.3, 5.4, 5.3, 3.1, 0.0, 0.0, 0.0]",5.4,5.170588235294116,1236.0,75.0,True
2022-01-20 17:13:05.478000+00:00,2877.0,"[3.7, 5.3, 5.4, 5.3, 5.3, 5.4, 5.4, 5.4, 5.3, 5.3, 5.4, 5.3, 5.4, 5.3, 5.4, 5.3, 5.3, 5.4, 4.8, 0.5]",5.4,4.995,1145.0,60.0,True
2022-01-20 17:33:39.475000+00:00,2878.0,"[4.6, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.4, 5.4, 5.3, 5.4, 5.3, 5.3, 5.3, 5.4, 5.4, 5.3, 5.4, 2.4]",5.4,5.15,1166.0,60.0,True
2022-01-20 17:54:17.471000+00:00,2876.0,"[4.6, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 3.2]",5.3,5.159999999999999,1177.0,60.0,True
2022-01-20 18:15:16.468000+00:00,2872.0,"[4.4, 5.3, 5.3, 5.3, 5.3, 5.4, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 4.1]",5.4,5.199999999999999,1197.0,60.0,True
2022-01-20 18:37:03.465000+00:00,2868.0,"[4.2, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.3, 5.4, 5.4, 3.8, 0.0, 0.0, 0.0]",5.4,5.158823529411764,1242.0,75.0,True
2022-01-20 18:37:37.465000+00:00,2863.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,6.0,15.0,True
2022-01-20 18:58:20.461000+00:00,2864.0,"[4.7, 5.3, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 4.7, 0.2, 0.0, 0.0, 0.0]",5.4,5.005882352941177,1203.0,75.0,True
2022-01-20 19:21:48.458000+00:00,2861.0,"[4.8, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 3.7, 0.0, 0.0]",5.4,5.272222222222223,1338.0,75.0,True
2022-01-20 19:43:51.454000+00:00,2858.0,"[2.9, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.4, 5.5, 5.4, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 3.2, 0.0, 0.0, 0.0]",5.5,5.164705882352941,1247.0,75.0,True
2022-01-20 20:08:27.450000+00:00,2857.0,"[4.6, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 5.5, 4.4, 0.0]",5.5,5.394736842105263,1409.0,75.0,True
2022-01-20 20:34:11.446000+00:00,2856.0,"[4.8, 5.5, 5.6, 5.5, 5.5, 5.5, 5.5, 5.6, 5.6, 5.6, 5.6, 5.5, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 3.6]",5.6,5.429999999999999,1466.0,75.0,True
2022-01-20 20:59:12.442000+00:00,2854.0,"[4.9, 5.5, 5.5, 5.5, 5.6, 5.6, 5.6, 5.5, 5.5, 5.6, 5.5, 5.6, 5.6, 5.5, 5.5, 5.6, 5.6, 5.6, 4.8, 0.0]",5.6,5.478947368421052,1425.0,75.0,True
2022-01-20 21:25:00.438000+00:00,2852.0,"[4.7, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.7, 5.6, 5.7, 5.6, 5.7, 5.6, 5.6, 5.6, 5.7, 5.7, 5.7, 5.7, 3.6]",5.7,5.49,1466.0,75.0,False
2022-01-20 21:50:44.434000+00:00,2850.0,"[4.9, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.6, 5.7, 5.6, 5.6, 5.6, 5.6, 5.7, 5.6, 5.6, 5.7, 5.6, 5.7, 3.7]",5.7,5.49,1467.0,75.0,True
2022-01-20 22:16:15.430000+00:00,2848.0,"[4.9, 5.7, 5.7, 5.6, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.6, 5.7, 5.7, 5.7, 5.7, 2.4]",5.7,5.485000000000001,1456.0,75.0,True
2022-01-20 22:44:37.426000+00:00,2849.0,"[5.0, 5.6, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 4.6, 0.0, 0.0]",5.7,5.594444444444445,1615.0,90.0,True
2022-01-20 23:11:29.421000+00:00,2854.0,"[5.0, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.4, 0.7, 0.0, 0.0]",5.7,5.366666666666667,1536.0,90.0,True
2022-01-20 23:36:21.417000+00:00,2857.0,"[4.8, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.8, 5.7, 5.7, 5.7, 5.7, 5.8, 5.7, 5.7, 5.7, 5.8, 5.8, 4.6, 0.0]",5.8,5.6157894736842096,1420.0,75.0,True
2022-01-21 00:04:24.413000+00:00,2853.0,"[5.1, 5.7, 5.7, 5.7, 5.8, 5.7, 5.7, 5.8, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.8, 5.7, 5.7, 4.6, 0.0, 0.0]",5.8,5.622222222222223,1600.0,90.0,True
2022-01-21 00:30:58.409000+00:00,2847.0,"[4.8, 5.8, 5.7, 5.8, 5.7, 5.7, 5.7, 5.8, 5.7, 5.7, 5.8, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 4.1]",5.8,5.595000000000001,1491.0,75.0,True
2022-01-21 00:59:56.404000+00:00,2848.0,"[4.9, 5.7, 5.7, 5.8, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 3.3, 0.0]",5.8,5.536842105263158,1656.0,90.0,True
2022-01-21 01:28:26.400000+00:00,2843.0,"[4.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.7, 5.6, 5.7, 5.6, 5.6, 5.6, 5.3, 0.8, 0.0]",5.7,5.347368421052631,1628.0,90.0,True
2022-01-21 01:31:14.399000+00:00,2839.0,"[0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,33.0,15.0,True
2022-01-21 01:31:43.399000+00:00,2839.0,"[0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,17.0,15.0,True
2022-01-21 01:32:28.399000+00:00,2840.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,14.0,15.0,False
2022-01-21 01:39:57.398000+00:00,2842.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,16.0,15.0,False
2022-01-21 01:42:19.397000+00:00,2845.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,27.0,15.0,True
2022-01-21 01:42:57.397000+00:00,2847.0,"[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.4,10.0,15.0,False
2022-01-21 01:44:04.397000+00:00,2848.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,11.0,15.0,True
2022-01-21 01:44:40.397000+00:00,2850.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,16.0,15.0,True
2022-01-21 01:46:03.397000+00:00,2850.0,"[0.1, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.1333333333333333,36.0,15.0,False
2022-01-21 01:47:36.396000+00:00,2851.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,17.0,15.0,False
2022-01-21 01:48:51.396000+00:00,2853.0,"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.15,30.0,15.0,False
2022-01-21 01:51:42.396000+00:00,2854.0,"[0.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2,19.0,15.0,False
2022-01-21 01:53:29.396000+00:00,2855.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,5.0,15.0,False
2022-01-21 01:56:58.395000+00:00,2857.0,"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.15,29.0,15.0,False
2022-01-21 02:00:59.394000+00:00,2857.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,3.0,15.0,True
2022-01-21 02:01:29.394000+00:00,2858.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,5.0,15.0,False
2022-01-21 02:02:07.394000+00:00,2860.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,8.0,15.0,True
2022-01-21 02:02:31.394000+00:00,2860.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,8.0,15.0,False
2022-01-21 02:06:10.394000+00:00,2859.0,"[0.2, 0.3, 0.3, 0.2, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2,94.0,15.0,True
2022-01-21 02:09:24.393000+00:00,2857.0,"[0.1, 0.2, 0.2, 0.3, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.18,73.0,15.0,False
2022-01-21 02:14:08.392000+00:00,2855.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,12.0,15.0,True
2022-01-21 02:14:56.392000+00:00,2856.0,"[0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.2,16.0,15.0,True
2022-01-21 02:15:42.392000+00:00,2856.0,"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.15,17.0,15.0,True
2022-01-21 02:17:02.392000+00:00,2855.0,"[0.2, 0.3, 0.1, 0.1, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.3,0.2,73.0,15.0,False
2022-01-21 02:17:57.392000+00:00,2855.0,"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1,0.1,16.0,15.0,False
2022-01-21 02:24:35.391000+00:00,2851.0,"[0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.2,0.1625,117.0,15.0,False
2022-01-21 02:53:20.386000+00:00,2804.0,"[0.6, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6,0.4,27.0,15.0,False
2022-01-21 03:03:14.385000+00:00,2800.0,"[4.5, 8.2, 8.2, 7.7, 6.5, 7.5, 7.4, 8.1, 7.0, 7.3, 7.0, 3.4, 1.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.2,6.4692307692307685,387.0,30.0,False
2022-01-21 03:04:52.384000+00:00,2777.0,"[0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.4,0.4,16.0,15.0,False
